created_at,text,username
2021-12-02 11:00:03+00:00,"Terima kasih, @jypetwice, karena telah menghabiskan 869 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/ac5X6L6NGE \xf0\x9f\xa5\xb0'",LiPE
2021-12-02 10:59:58+00:00,Ngakak 98% more \xf0\x9f\x98\x82#SpotifyWrapped https://t.co/QJ2dMJWGg9',jan수r🌱
2021-12-02 10:59:47+00:00,"Terima kasih, Lyodra, karena telah menghabiskan 2,258 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/iSx4WzgDii'",Support Lyodra
2021-12-02 10:59:47+00:00,Aura audio 2021 saya. Visualisasikan pengalamanmu mendengarkan di tahun ini dengan #SpotifyWrapped \nhttps://t.co/fN0pMgs3mO',alvi
2021-12-02 10:59:17+00:00,"Untuk podcast terfavorit saya di 2021, Hanan Attaki Podcast: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/xp06j78gZo'",niarp
2021-12-02 10:59:13+00:00,5 artis teratas 2021 versi saya. Kalau versimu? #SpotifyWrapped https://t.co/w9egsEQ3rh',إندرا أنوغرا
2021-12-02 10:59:09+00:00,Ah papa Bona \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\n#SpotifyWrapped https://t.co/2XnaCQ80z2',l'enfant qui criait au loup
2021-12-02 10:59:00+00:00,"Terima kasih, Nadin Amizah, karena telah menghabiskan 306 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/ndJqZAIMBA'",Adipati Delkon
2021-12-02 10:58:48+00:00,"Terima kasih, @rexorangecounty, karena telah menghabiskan 171 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/YxefL31rS8'",Equanimity
2021-12-02 10:58:25+00:00,"Terima kasih, @nctsmtown_dream, karena telah menghabiskan 1,224 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/LwjsEwszeM'",ᒍᔕ❈| NSD📌
2021-12-02 10:58:10+00:00,Aslii seru bangett spotify dari tahun ke tahun \xf0\x9f\x98\x82\nTadi pagi langsung buka #SpotifyWrapped Dan candu bangettt \xf0\x9f\x98\xad https://t.co/RAbU3SUbd0',ꦄꦭ꧀ꦕꦺꦴꦫꦶꦤꦮꦲ꧀ꦪꦸ
2021-12-02 10:58:01+00:00,"Untuk podcast terfavorit saya di 2021, Rianto Astono Podcast: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/KOfNiWGZQu'",Trias abd r ig : trias_abdr
2021-12-02 10:57:22+00:00,Rekomendasi aksesoris lampu yang bisa di atur warnanya dari gadget.dan mudah di aplikasikan Karna sudah ada lemnya jadi tinggal tempel.\n#Shopee\n#ShopeeDatenginTXT #SpotifyWrapped https://t.co/4ZUSXisHsc',Rajadiskon
2021-12-02 10:57:09+00:00,Menunggu orang yang nyinyirin #SpotifyWrapped biar terlihat beda dari yg lain',Bernard Mahfoudz
2021-12-02 10:57:09+00:00,kan sudah kubilang @TXT_members juga\xf0\x9f\x98\xa0 lov @BTS_twt \n#SpotifyWrapped \nhttps://t.co/qtEOT3aH1Q',kinda ia :(
2021-12-02 10:57:05+00:00,"2021, untuk pertama kali EDM ga masuk Top 5 Genres setelah beberapa terakhir selalu ada di #SpotifyWrapped :('",Ade (アデ・阿德・아데) 🎸
2021-12-02 10:57:04+00:00,"Terima kasih, @juicyluicyband, karena telah menghabiskan 1.406 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/Xv2Uv1Lelc'",RF
2021-12-02 10:56:58+00:00,"Terima kasih, @rexorangecounty, karena telah menghabiskan 216 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/lok7PVtKCg'",.
2021-12-02 10:56:45+00:00,"Terima kasih, @nctsmtown_dream, karena telah menghabiskan 2.333 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/vXH759nlKs'",ًelle kalem mencari haechan
2021-12-02 10:56:03+00:00,"Terima kasih, LeeHi, karena telah menghabiskan 1.415 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/KbXJ9YRi5m'",Lee Hi 4ONLY 🎉
2021-12-02 10:55:45+00:00,Oh yeahh... Btw Mood nya valid bat sih tau aj dah Spotify \xf0\x9f\x98\x8d\xf0\x9f\x92\x94 #SpotifyWrapped #spotifywrapped2021 https://t.co/YJnXSe4WoG',Yoonshi
2021-12-02 10:55:37+00:00,Udah gue duga pasti didominasi lagu bangtan sama ost hosplay\xf0\x9f\x98\x8d\n#SpotifyWrapped #KilasBalikSpotify https://t.co/PvofJvK9BG',Minnies⁷💜
2021-12-02 10:55:26+00:00,"Terima kasih, Pamungkas, karena telah menghabiskan 2.420 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/GHtsI3GLdS \xf0\x9f\xa4\x8d'",sweetypie
2021-12-02 10:55:25+00:00,"Montero lagunya enak bener buat nyuci piring, tiap nyuci piring denger montero ampe jadi top song gak tuh\xf0\x9f\x99\x82 #SpotifyWrapped https://t.co/EaU1omqfVx'",🍂
2021-12-02 10:55:13+00:00,"Terima kasih, @jypetwice, karena telah menghabiskan 886 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/L65ZdaC0Ii'",Tesa Agusgianti
2021-12-02 10:55:09+00:00,"Terima kasih, BOBBY @bobbyranika , karena telah menghabiskan 463 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/FEbaB6RwuL'",ka🤡
2021-12-02 10:55:08+00:00,Sedap\n#SpotifyWrapped \nhttps://t.co/JTtDMAcv3a',Rendy Suryadinata
2021-12-02 10:55:03+00:00,"""Hunger Games Ya Ya Ya\nYa Ya Ya Hunger Games""\n\nThat\'s my #SpotifyWrapped'",Usama Ahmed
2021-12-02 10:54:46+00:00,"Untuk podcast terfavorit saya di 2021, BTS Gedung Putih - Voice of America | Bahasa Indonesia: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/L5TckxoVkB'",Gie (Fully Vaxxed!) #GetVaccinated #BBB
2021-12-02 10:54:38+00:00,"Terima kasih, @nctsmtown_dream, karena telah menghabiskan 2,872 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/2meV8MYxTQ'",JejE👽
2021-12-02 10:54:25+00:00,@the1975  tetap di hati #SpotifyWrapped https://t.co/7g6Irwx2mx',Ricardo Laurensius
2021-12-02 10:54:22+00:00,versi lengkapnya eaea\xf0\x9f\x98\x8d\n\n#SpotifyWrapped https://t.co/ZR8JH9w1OO',💙
2021-12-02 10:54:13+00:00,"Okeh, time to go jalan petang sambil sambung dengar #SpotifyWrapped playlist merenung hidup.'",The Witch
2021-12-02 10:53:26+00:00,"Ternyataaaa, ellen sering skali ber-joji \xf0\x9f\xa4\x8d\n#SpotifyWrapped #Spotify #SpotifyWrapped2020 https://t.co/Lb8baoYRvN'",Els
2021-12-02 10:52:55+00:00,"Terima kasih, @nctsmtown_dream, karena telah menghabiskan 391 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/s7JkmcbhY6'",𝖒𝖆𝖎
2021-12-02 10:52:52+00:00,pdhl txt juga bikin nagih\xf0\x9f\x98\x9e\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc\n #SpotifyWrapped \nhttps://t.co/HIZi08mhpM',kinda ia :(
2021-12-02 10:52:44+00:00,Tetaplah galau walaupun tidak ada yang menyakiti\xf0\x9f\x98\xa9\xf0\x9f\x92\xaa\n\n#\xed\x88\xac\xeb\xaa\xa8\xeb\xa1\x9c\xec\x9a\xb0\xeb\xb0\x94\xec\x9d\xb4\xed\x88\xac\xea\xb2\x8c\xeb\x8d\x94 #TXT #TOMORROW_X_TOGETHER\n#SpotifyWrapped https://t.co/X90jutTbiX',💙
2021-12-02 10:52:14+00:00,Next year rasanya Super Simple Songs bakal mengungguli carta.\n\n#SpotifyWrapped https://t.co/BmOsYB9QOO',Azlan Huzeifa
2021-12-02 10:52:10+00:00,"Sudah hampir menuju akhir tahun 2021 nih.\n\nSelama 2021 ini, IJRS sudah memproduksi beberapa publikasi diantaranya buku dan podcast.\nGimana tuh cara aksesnya?\n\n(a thread)\n\n____\nInspired by\n#SpotifyWrapped https://t.co/tMynEqULDg'",Indonesia Judicial Research Society
2021-12-02 10:51:03+00:00,"Terima kasih, @bts_bighit, karena telah menghabiskan 9.377 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. \xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c\xf0\x9f\x92\x9c @BTS_twt #SpotifyWrapped https://t.co/CP8Ul6McUE'",ckookiee97 💜 Jeon Jungkook Day🐇💜
2021-12-02 10:50:52+00:00,"Terima kasih, @theweeknd, karena telah menghabiskan 3.058 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/ktz8dEVEXc'",Muh. Rodhi Habib R.
2021-12-02 10:50:45+00:00,Live forever pantes sih juara 1\n#SpotifyWrapped https://t.co/qEwL6O4ne3',gils
2021-12-02 10:50:34+00:00,"Untuk podcast terfavorit saya di 2021, Podcast Malam Kliwon: terima kasih telah menemani saya di @Spotify sepanjang tahun!\n@Bimo_KY @ramarizk #SpotifyWrapped https://t.co/n6UC0Y8Ahn'",PIYYOPOCCO
2021-12-02 10:50:27+00:00,koreyaaaaaaah\n #SpotifyWrapped \nhttps://t.co/SKWmNR3BIg',kinda ia :(
2021-12-02 10:50:23+00:00,Tertidak ada obatnyaaaa @weareoneEXO @B_hundred_Hyun @layzhang\n#SpotifyWrapped https://t.co/e14IVznvwn',💤
2021-12-02 10:50:14+00:00,"Terakhir ngikutin &amp; suka dengerin lagu kpop tahun 2012, tapi satu tahun ini balik lagi suka sama kpop terutama lagu dari anak-anak @ygent_official    #SpotifyWrapped https://t.co/XE0KiuYac0'",bii
2021-12-02 10:50:03+00:00,#SpotifyWrapped  buruan di cek',dhonny_once
2021-12-02 10:49:50+00:00,@adity4riky @HaloBCA @BNICustomerCare bca lancar\nGedung Cyber\n2021 Asia Artist Awards\n#SpotifyWrapped\n#LeeSeungGi\nDedek\nSeperti Dendam\nBu Risma\nKimSeonHo MostPopularAAActor\nMonas\nBright Vachirawit https://t.co/pyJAiq2L0G',Sewa-Apartemen.net dan Jual-Apartemen.com
2021-12-02 10:49:18+00:00,@TonnyHuwang shopee saya lancar\nGedung Cyber\nGedung https://t.co/QBPbgPGeSl\n2021 Asia Artist Awards\n#SpotifyWrapped\n#LeeSeungGi\nDedek\nSeperti Dendam\nBu Risma\nKimSeonHo MostPopularAAActor\nMonas\nBright Vachirawit https://t.co/s9D7N79w2Y',Sewa-Apartemen.net dan Jual-Apartemen.com
2021-12-02 10:49:15+00:00,Tau aja mood gue gimana dari lagu yang sering gue dengerin #SpotifyWrapped https://t.co/7kOLoBD5PL',N. Shelby
2021-12-02 10:49:15+00:00,Ini lagu-lagu yang sering saya dengerin tahun ini. Kalau kamu? #KilasBalikSpotify \n#SpotifyWrapped\n#spotifywrapped2021\nhttps://t.co/56T5hnShu9',I'll My NasruL
2021-12-02 10:48:56+00:00,"btul, soalnya idupku bnyak drama\n #SpotifyWrapped \nhttps://t.co/liPN6lvPfD'",kinda ia :(
2021-12-02 10:48:50+00:00,"@ntsana_ Untuk podcast terfavorit saya di 2021, @rintiksedupod: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/TDpeFHsflu'",Cute girl✨
2021-12-02 10:48:48+00:00,"Untuk podcast terfavorit saya di 2021, PODKESMAS: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/478qfIW5Mt'",password nya?!!!
2021-12-02 10:48:24+00:00,"Terima kasih, @NCTsmtown_DREAM, karena telah menghabiskan 2,784 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/mWuQxrvUB7'",sifa tralala
2021-12-02 10:48:11+00:00,Ada yang dapet 100% top lokal gasii penasaran pen liat. Mas @khaidreams you better notice me \xf0\x9f\x91\xb9\xf0\x9f\x94\xaa#SpotifyWrapped https://t.co/RgVk0gCfEe',kopicupi
2021-12-02 10:47:54+00:00,@detikcom #reuni\nGedung Cyber\nGedung https://t.co/QBPbgPGeSl\n2021 Asia Artist Awards\n#SpotifyWrapped\n#LeeSeungGi\nDedek\nSeperti Dendam\nBu Risma\nKimSeonHo MostPopularAAActor\nMonas\nBright Vachirawit https://t.co/dkDZNLZH7G',Sewa-Apartemen.net dan Jual-Apartemen.com
2021-12-02 10:47:32+00:00,"Terima kasih, Dreamcatcher, karena telah menghabiskan 242 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/dORqoYZPhn'",aㅣdㅇ
2021-12-02 10:47:09+00:00,"Untuk podcast di 2021, Mandan Kenthir: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/3zOu1r4pqx'",Affi .
2021-12-02 10:46:59+00:00,Aura audio 2021 saya. Visualisasikan pengalamanmu mendengarkan di tahun ini dengan #SpotifyWrapped \nhttps://t.co/8kPq4nCawa',khafi
2021-12-02 10:46:56+00:00,owh iya lupa ht nya biar kaya orang2 #SpotifyWrapped',nuance
2021-12-02 10:46:48+00:00,"Terima kasih, @murphyradio_, karena telah menghabiskan 1,497 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/OgJMFtjBFp'",Slamet.
2021-12-02 10:46:21+00:00,"Terima kasih, @nctsmtown_127, karena telah menghabiskan 2.822 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/vBdT548Nwv'",adinda
2021-12-02 10:46:12+00:00,"Terima kasih, Neck Deep, karena telah menghabiskan 383 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/VkgGXgBWbX'",ik.
2021-12-02 10:46:10+00:00,#SpotifyWrapped \n#Spotify  dengar lagu seventeen cuma sebentar aja tpi masuk di artis teratas di nomor 5\xf0\x9f\x98\x81dalam daftar #Spotify  aku..lagu teratas uda pasti @weareoneEXO  #EXO https://t.co/GCBxz80sMB',Ls✝🖤
2021-12-02 10:46:06+00:00,"Terima kasih, @initiaraandini, karena telah menghabiskan 2.373 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/eSMJJCraP1'",Windi Handayani
2021-12-02 10:46:06+00:00,"Hasil Pengeluaran Pasaran SINGAPORE\nHari Kamis, 02 December 2021\n\nPrize 1 : 4374\nShio : TIKUS\n\nSelamaat kepada para pemenang jackpot! \n\n#GMMTV2022 #SpotifyWrapped #HUGOTOGEL'",Operator Hugo
2021-12-02 10:46:05+00:00,Apa itu move on? #SpotifyWrapped https://t.co/nVE9JK6LKM',🌵
2021-12-02 10:45:57+00:00,"Terima kasih, @jypetwice, karena telah menghabiskan 363 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/MBJ18nQCkv https://t.co/DIrE12b2WQ'",jdohnyaciho
2021-12-02 10:45:52+00:00,"Terima kasih, @weareoneexo, karena telah menghabiskan 2.260 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/yJqVgAsnG0'",cibiii✨
2021-12-02 10:45:29+00:00,"Terima kasih, Dewa 19, karena telah menghabiskan 3.137 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped \n#spotifywrapped2021 \n#Dewa19 #Dewa19Reunion\n@DE19WA \nhttps://t.co/Kb649oCiec'",I'll My NasruL
2021-12-02 10:45:25+00:00,Pendengar setia Dex Joke\n\nPodcast teratas saya di 2021. Kalau kamu? #SpotifyWrapped \nhttps://t.co/MYkioqxs0d',deriantono 🇮🇩
2021-12-02 10:45:20+00:00,"Untuk podcast terfavorit saya di 2021, BKR Brothers: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/G1yByn2Pm",ical jagoan mamah
2021-12-02 10:45:05+00:00,Opa Mama~\n #SpotifyWrapped https://t.co/tZVsDwefz8',Lulu 🇮🇩 | COMMISSION CLOSED
2021-12-02 10:44:47+00:00,"@SpotifySA kunini ndilindile, hai andfun ungatsho \n#SpotifyWrapped https://t.co/HRSrJlUeKK'",mista rebel
2021-12-02 10:44:42+00:00,"Terima kasih, @pledis_17, karena telah menghabiskan 1.744 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/35xJ77sF8X'",rani agak ia
2021-12-02 10:44:35+00:00,"SUDAH KETEBAK KALO NO 1 PASTI JEKETI AWKWKWKWK\n\nTerima kasih, JKT48, karena telah menghabiskan 1.509 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/OmEqBCIEtD'",ade
2021-12-02 10:44:32+00:00,"Terima kasih, @jamiemillmusic, karena telah menghabiskan 124 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/hWOSwaeKdW'",BabyBlue
2021-12-02 10:44:32+00:00,"Terima kasih, Tiara Andini @initiaraandini, karena telah menghabiskan 696 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/rWZ6Ws1dbw'",assoonaspossible
2021-12-02 10:44:31+00:00,dkit bgt ya kack\n#SpotifyWrapped \nhttps://t.co/GeKNK49Jcf',kinda ia :(
2021-12-02 10:43:56+00:00,"Untuk podcast terfavorit saya di 2021, METRO TV : terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped  #spotifywrapped2021 \n@Metro_TV\nhttps://t.co/u4gx8mcdKR'",I'll My NasruL
2021-12-02 10:43:48+00:00,"Terima kasih, First to Eleven, karena telah menghabiskan 1,938 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/XU16XvQ6dR'",Lingga Nico Pradana 🇲🇨
2021-12-02 10:43:39+00:00,"Suwun pak dhe, @ozzyosbourne, mergo wes ngentekne 274 menit karo aku tahun iki neng @Spotify. We artisku nomer #1  #SpotifyWrapped https://t.co/1dmyfUHqPz'",mekso sitik
2021-12-02 10:43:34+00:00,"Untuk podcast terfavorit saya di 2021, uncut songs 2: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/ogt1usQBS7'",agave۪
2021-12-02 10:43:23+00:00,"Terima kasih, @bts_bighit, karena telah menghabiskan 8.593 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/s35Ghncb8i'",suu LONG REST ☀️
2021-12-02 10:43:20+00:00,"Terima kasih, @taniMaju_ , karena telah menghabiskan 508 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/n5fWPH0vLF'",Abid Jamaludin
2021-12-02 10:43:20+00:00,"Terima kasih, Tulus, karena telah menghabiskan 2.752 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. @tulusm #SpotifyWrapped https://t.co/FS8FqdS62J'",UCHA☁️🌻
2021-12-02 10:43:19+00:00,"Terima kasih, Rizky Febian, karena telah menghabiskan 125 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/gXmcqdJneF'",si ari
2021-12-02 10:43:12+00:00,"Kalau 2021 adalah sebuah film, inilah soundtrack saya. Kalau kamu? #SpotifyWrapped @Spotify\nhttps://t.co/KP6WYCP9uW'",I'll My NasruL
2021-12-02 10:43:09+00:00,"Terima kasih, @thebeatles, karena telah menghabiskan 1.084 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/9HnJNbYNwQ'",p a t i e n c e
2021-12-02 10:43:04+00:00,Bari Jeung urng Tara make spotipi. #SpotifyWrapped \nhttps://t.co/ZjguHJceG0',Jengandika
2021-12-02 10:43:00+00:00,"Matur suwun sanget, Mas @donopradana kaliyan Mas @agustianprtama sukses terus nggih \xf0\x9f\x99\x8f\n\nTo my #1 podcast of 2021, MENDOAN: thank you for keeping me company on @Spotify all year long! #SpotifyWrapped https://t.co/7vk8AzAX5q'",pramski is fully vaccinated
2021-12-02 10:42:58+00:00,"suwun mas don sudah menghibur\xf0\x9f\x99\x8f @donopradana\n\nUntuk podcast terfavorit saya di 2021, MENDOAN: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/E2iwzjCpxF'",fikar
2021-12-02 10:42:09+00:00,"Untuk podcast terfavorit saya di 2021, Kajian Ustadz Abdul Somad_Unofficial: terima kasih telah menemani saya di @Spotify sepanjang tahun! #SpotifyWrapped https://t.co/UDfKPFvDyO'",Nur Anisa Khairatina
2021-12-02 10:42:03+00:00,Artis teratas saya di 2021. Siapa artis teratasmu? #SpotifyWrapped https://t.co/h9sP22nKSM',إندرا أنوغرا
2021-12-02 10:41:58+00:00,"b""Normal situation mn to koi nhin cut karke dobara lga deta hoon. \nJab emergency ya mood kharab ho \nTo yeh sun ke Amit ji ko 'beep beep' chup ho ja 'beep' jarur bolta hoon.\n\n#Corona #SpotifyWrapped https://t.co/ViVYCmP4nA""",Krish
2021-12-02 10:41:55+00:00,"Terima kasih, Rizky Febian, karena telah menghabiskan 493 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/lnJmHTn7pH'",Lita or TJ
2021-12-02 10:41:54+00:00,Tak dengar pon pasang lagu utk tidoq ja #SpotifyWrapped',ïz
2021-12-02 10:41:21+00:00,"b""Kenalin nih '\xf0\x9d\x98\xbd\xf0\x9d\x99\xa7\xf0\x9d\x99\xa4\xf0\x9d\x99\xac\xf0\x9d\x99\xa3\xf0\x9d\x99\x9e\xf0\x9d\x99\x9a \xf0\x9d\x98\xbd\xf0\x9d\x99\x9e\xf0\x9d\x99\xa9\xf0\x9d\x99\x9a\xf0\x9d\x99\xa8' potongan brownies mini sekali lahap dengan dipping sauce coklat cadbury/biscoff. Mumpung lagi harga launching yuk cus order\xf0\x9f\x91\x80\n\nHehe\nFollow juga instagram kita di @anhbakehouse \n\n#SpotifyWrapped #Dedek #BuRisma https://t.co/QmPPg1RJAw""",SOFT COOKIES | FUDGY BROWNIES
2021-12-02 10:41:11+00:00,"Terima kasih, IZ*ONE, karena telah menghabiskan 1.476 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/BdCSQSAX33'",laks.
2021-12-02 10:40:58+00:00,Artis teratas saya di 2021. Siapa artis teratasmu? #SpotifyWrapped \nhttps://t.co/leQq9dCOTz',laks.
2021-12-02 10:40:52+00:00,"emang si paling healing, hanyut di perjalanan motor ditemenin playlist @Spotify\n\nMy 2021 audio aura. Visualize your year in listening with #SpotifyWrapped \nhttps://t.co/rrJXT18SV0'",kangikan
2021-12-02 10:40:48+00:00,"Terima kasih, GIRIBOY, karena telah menghabiskan 2.207 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/8M9rZW8Dur'",nis开
2021-12-02 10:40:41+00:00,@SpotifyMY tak ada ke #SpotifyWrapped stats untuk Malaysia?',🇲🇾 #RakyatJagaRakyat 🇲🇾
2021-12-02 10:40:28+00:00,"maacii bighit \xf0\x9f\xa4\xa9\xf0\x9f\x92\x93\nTerima kasih, @bts_bighit, karena telah menghabiskan 5,385 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/Cr2ssy5042'",zalfa ༉ | on exam 📚
2021-12-02 10:40:27+00:00,"Terima kasih, Diskoria, karena telah menghabiskan 1.345 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/bCf9tBhAhq'",pendiam.
2021-12-02 10:40:12+00:00,"Terima kasih, @weareoneexo, karena telah menghabiskan 1,386 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/3ZQyhdJbA",Park Chanyeol Little Brother
2021-12-02 10:40:02+00:00,"To my #1 podcast of 2021, Sruput Nendang: makasih udah nemenin hari2 belajar gue @Spotify  #SpotifyWrapped https://t.co/IEAM9CglXl'",uupa
2021-12-02 10:39:48+00:00,Mau ngikut Trend #SpotifyWrapped ehhh...baru sadar klo pake Spotify bajakan\xf0\x9f\x99\x83',Dimas Anindyo
2021-12-02 10:39:33+00:00,"Terima kasih, Peterpan, karena telah menghabiskan 157 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/hzxP24H8l6'",ｼｴ || ⚪🕊
2021-12-02 10:39:33+00:00,"Terima kasih, Pay money To my Pain, karena telah menghabiskan 1.307 menit bersama saya tahun ini di @Spotify. Kamu artis #1 saya. #SpotifyWrapped https://t.co/4b4cxUPsVR'",Faiz Oda
